job_id,job_title,salary_usd,company_location,is_remote,employee_location,job_skills,no_degree_mention,posting_date,company_name,has_python,has_sql,has_tableau,degree_flag,salary_tier,employment_type
14685,Data Analyst,,Australia,False,Australia,"['sql', 'python', 'azure', 'excel', 'tableau']",True,2023-12-13,TQSolutions,True,True,True,0,,FT
14686,Data Analyst,,South Africa,False,South Africa,"['sql', 'python', 'r', 'sap']",True,2023-07-04,Uyandiswa,True,True,False,0,,
14688,Data Analyst,,Australia,False,Australia,"['excel', 'power bi']",True,2023-08-09,HAYS,False,False,False,0,,FT
14690,Data Analyst,,Spain,False,Spain,"['sql', 'gcp', 'bigquery', 'aws', 'azure', 'snowflake', 'power bi', 'looker', 'tableau']",True,2023-11-28,IAB Spain,False,True,True,0,,FT
14692,Data Analyst,,Spain,False,Spain,"['sql', 'python', 'c#', 'ruby', 'ruby', 'php', 'gcp', 'node']",True,2023-08-29,Semrush,True,True,False,0,,FT
14693,Data Analyst,,Poland,False,Poland,"['sql', 'python', 'nosql', 'azure', 'power bi', 'ssrs']",True,2023-09-18,SEBA Bank AG,True,True,False,0,,CT
14694,Data Analyst,,United States,False,"Texas, United States",[],True,2023-01-03,"Sysmind, LLC",False,False,False,0,,CT
14695,Data Analyst,,Malaysia,False,Malaysia,"['sql', 'sheets', 'excel', 'looker', 'power bi']",True,2023-12-02,ADDAR GLOBAL SDN BHD,False,True,False,0,,FT
14696,Data Analyst,,Thailand,False,Thailand,[],True,2023-05-05,"PROTHA CO., LTD",False,False,False,0,,FT
14698,Data Analyst,,Argentina,False,Argentina,"['excel', 'power bi', 'tableau']",True,2023-10-13,Emprego,False,False,True,0,,FT
14699,Data Analyst,,Romania,True,Romania,"['sql', 'r', 'excel', 'word', 'tableau']",True,2023-04-10,KRUK România,False,True,True,0,,FT
14700,Data Analyst,,United States,False,"New York, United States","['sql', 'excel']",True,2023-04-19,TechFetch.com - On Demand Tech Workforce hiring platform,False,True,False,0,,PT
14701,Data Analyst,,Malaysia,False,Malaysia,"['sql', 'r', 'python', 'snowflake', 'gcp', 'bigquery', 'aws', 'tableau']",True,2023-12-07,LottieFiles,True,True,True,0,,FT
14703,Data Analyst,,Canada,False,Canada,"['sql', 'python', 'r', 'tableau', 'looker', 'power bi', 'qlik']",True,2023-01-24,Pearson,True,True,True,0,,FT
14705,Data Analyst,,South Africa,False,South Africa,['sql'],True,2023-01-05,PBT Group,False,True,False,0,,FT
14706,Data Analyst,,Mexico,False,Mexico,"['sql', 'r', 'python', 'aws', 'hadoop', 'excel', 'power bi', 'tableau']",True,2023-08-26,Lumston,True,True,True,0,,FT
14707,Data Analyst,,Spain,False,Spain,"['power bi', 'dax']",True,2023-04-28,Neoris,False,False,False,0,,FT
14708,Data Analyst,,Spain,False,Spain,"['sql', 'r', 'matlab', 'python', 'sql server', 'oracle', 'excel', 'power bi']",True,2023-10-22,CRH Consultores,True,True,False,0,,FT
14709,Data Analyst,,United Kingdom,False,United Kingdom,"['alteryx', 'tableau']",True,2023-02-10,Caterpillar,False,False,True,0,,
14710,Data Analyst,,United States,False,"New York, United States","['sql', 'python', 'r', 'tableau', 'power bi']",True,2023-08-10,Maximus,True,True,True,0,,FT
14712,Data Analyst,,Singapore,False,Singapore,"['sql', 'r', 'sas', 'sas', 'python', 'hadoop', 'excel', 'tableau', 'alteryx']",True,2023-01-29,Tangspac Consulting Pte Ltd,True,True,True,0,,FT
14715,Data Analyst,,United States,False,"Illinois, United States",['c'],True,2023-12-14,CareerBuilder,False,False,False,0,,FT
14716,Data Analyst,,Spain,False,Spain,['sql'],True,2023-12-07,Walters People,False,True,False,0,,FT
14723,Data Analyst,,United Kingdom,False,United Kingdom,"['sql', 'python']",True,2023-03-28,Harnham,True,True,False,0,,FT
14727,Data Analyst,,Spain,False,Spain,"['python', 'sql']",True,2023-05-28,Aratech,True,True,False,0,,FT
14729,Data Analyst,,United Kingdom,False,United Kingdom,[],True,2023-01-20,Domestic & General (D&G),False,False,False,0,,FT
14730,Data Analyst,,Indonesia,False,Indonesia,"['sql', 'python', 'r', 'power bi', 'excel']",True,2023-07-11,SoftwareSeni Indonesia,True,True,False,0,,FT
14733,Data Analyst,,Peru,False,Peru,"['sql', 'r', 'matlab', 'python', 'sas', 'sas', 'oracle', 'hadoop', 'spark', 'excel', 'spss', 'tableau', 'qlik']",True,2023-10-25,Emprego,True,True,True,0,,FT
14737,Data Analyst,,New Zealand,False,New Zealand,[],True,2023-10-28,New Zealand Government,False,False,False,0,,FT
14738,Data Analyst,,New Zealand,False,New Zealand,[],True,2023-11-02,Rabobank,False,False,False,0,,FT
14739,Data Analyst,,United States,False,"New York, United States","['python', 'sql', 'aws']",True,2023-01-13,TechFetch.com - On Demand Tech Workforce hiring platform,True,True,False,0,,PT
14740,Data Analyst,,Portugal,False,Portugal,"['sql', 'vba', 'power bi', 'excel']",True,2023-09-01,Tn Portugal,False,True,False,0,,FT
14744,Data Analyst,,United Kingdom,False,United Kingdom,[],True,2023-09-10,Bolton NHS Foundation Trust,False,False,False,0,,FT
14745,Data Analyst,,Israel,False,Israel,['sql'],True,2023-10-24,Gotfriends,False,True,False,0,,FT
14748,Data Analyst,,Mexico,False,Mexico,"['sql', 'sql server', 'sqlserver', 'aws', 'azure', 'excel', 'power bi']",True,2023-06-14,Experience IT,False,True,False,0,,FT
14749,Data Analyst,,United Arab Emirates,False,United Arab Emirates,"['sas', 'sas', 'excel', 'spss']",True,2023-08-24,GGI Entertainment,False,False,False,0,,FT
14750,Data Analyst,,Romania,True,Romania,"['sql', 'azure', 'power bi', 'dax', 'ssrs']",True,2023-05-17,SII Romania,False,True,False,0,,FT
14753,Data Analyst,,United States,False,"Illinois, United States","['python', 'sql', 'nosql', 'snowflake', 'spark']",True,2023-11-08,Randstad USA,True,True,False,0,,FT
14755,Data Analyst,,United Kingdom,False,United Kingdom,"['sql', 'sas', 'sas', 'oracle', 'hadoop']",True,2023-01-20,Version 1,False,True,False,0,,FT
14756,Data Analyst,,Philippines,False,Philippines,[],True,2023-07-05,"Aqua Minerals, Botanifique, Elite Skin Perfection, Iconic",False,False,False,0,,FT
14757,Data Analyst,,United Kingdom,False,United Kingdom,"['sql', 'go', 'sql server', 'azure', 'qlik']",True,2023-09-06,Apply Recruitment,False,True,False,0,,FT
14759,Data Analyst,,Netherlands,False,Netherlands,"['c', 'python', 'sql', 'excel']",True,2023-07-14,Techleapnl,True,True,False,0,,FT
14760,Data Analyst,,Portugal,False,Portugal,[],True,2023-07-25,On Partners,False,False,False,0,,PT
14766,Data Analyst,,Mexico,False,Mexico,[],True,2023-10-30,Universidad Privada,False,False,False,0,,FT
14768,Data Analyst,,Belarus,False,Belarus,"['sql', 'python', 'r', 'tableau', 'excel']",True,2023-01-16,Вайзор Геймз,True,True,True,0,,FT
14771,Data Analyst,,Malaysia,False,Malaysia,"['python', 'hadoop', 'excel']",True,2023-11-29,The Edge Asia,True,False,False,0,,FT
14772,Data Analyst,,Germany,False,Germany,['html'],True,2023-12-06,Borgwarner Emissions Systems Spain SL,False,False,False,0,,FT
14773,Data Analyst,,Germany,False,Germany,['sap'],True,2023-12-06,BorgWarner Inc.,False,False,False,0,,FT
14776,Data Analyst,,Spain,False,Spain,"['sql', 'sql server', 'azure', 'sap']",True,2023-10-21,Alenia Consulting,False,True,False,0,,FT
14777,Data Analyst,,Malaysia,False,Malaysia,"['go', 'sql', 'python', 'excel', 'tableau']",True,2023-11-08,The Access Group,True,True,True,0,,
14778,Data Analyst,,Austria,False,Austria,"['sql', 'java']",True,2023-07-10,Pensionsversicherungsanstalt,False,True,False,0,,FT
14779,Data Analyst,,United States,False,"New York, United States","['python', 'oracle']",True,2023-08-27,"RIT Solutions, Inc.",True,False,False,0,,FT
14780,Data Analyst,,United States,False,"Florida, United States","['excel', 'powerpoint']",True,2023-05-26,DISYS,False,False,False,0,,FT
14784,Data Analyst,85000,United States,True,"Texas, United States","['sql', 'sql server', 'mysql', 'azure', 'jira']",True,2023-07-24,Motion Recruitment,False,True,False,0,Mid,FT
14789,Data Analyst,,India,False,India,[],True,2023-02-06,ESSENWARE PRIVATE LIMITED,False,False,False,0,,FT
14790,Data Analyst,,United States,False,"New York, United States","['sql', 'r', 'python', 'c++', 'sas', 'sas', 'snowflake', 'gcp', 'aws', 'excel', 'tableau', 'power bi', 'alteryx']",True,2023-07-06,ConsultNet,True,True,True,0,,FT
14791,Data Analyst,,United States,False,"Florida, United States",['excel'],True,2023-02-03,InnovaCare Health,False,False,False,0,,FT
14795,Data Analyst,,Malaysia,False,Malaysia,"['sql', 'python', 'redshift', 'bigquery', 'aws', 'gcp', 'airflow', 'tableau', 'git']",True,2023-01-13,Speedoc,True,True,True,0,,FT
14797,Data Analyst,,India,False,India,"['power bi', 'dax']",True,2023-04-28,GenNext India Private Limited,False,False,False,0,,FT
14803,Data Analyst,,Germany,False,Germany,"['sql', 'python', 'r', 'snowflake', 'bigquery', 'airflow', 'tableau', 'git']",True,2023-01-27,SumUp Inc.,True,True,True,0,,FT
14804,Data Analyst,,United States,False,"New York, United States","['express', 'phoenix', 'power bi', 'tableau', 'excel']",True,2023-06-18,TechFetch.com - On Demand Tech Workforce hiring platform,False,False,True,0,,PT
14808,Data Analyst,,United States,False,"New York, United States","['sql', 'crystal', 'word', 'excel', 'powerpoint']",True,2023-05-17,TechFetch.com - On Demand Tech Workforce hiring platform,False,True,False,0,,PT
14810,Data Analyst,,Argentina,False,Argentina,"['excel', 'power bi', 'tableau']",True,2023-07-28,Emprego,False,False,True,0,,FT
14811,Data Analyst,,Germany,False,Germany,"['r', 'sql', 'python', 'power bi', 'tableau']",True,2023-12-17,Workwise GmbH,True,True,True,0,,FT
14812,Data Analyst,,Spain,False,Spain,['tableau'],True,2023-08-03,Semrush,False,False,True,0,,FT
14814,Data Analyst,,Vietnam,False,Vietnam,"['sql', 'nosql', 'hadoop', 'spark', 'tableau']",True,2023-04-19,Viettel Big Data Analytics Center,False,True,True,0,,FT
14818,Data Analyst,,United States,False,"New York, United States","['sql', 'vba', 'power bi', 'excel']",True,2023-04-27,TechFetch.com - On Demand Tech Workforce hiring platform,False,True,False,0,,PT
14819,Data Analyst,,Malaysia,False,Malaysia,[],True,2023-06-23,Imt Tech Sdn Bhd,False,False,False,0,,FT
14823,Data Analyst,,Germany,False,Germany,"['python', 'sql', 'pyspark']",True,2023-12-17,Sunfire GmbH,True,True,False,0,,FT
14825,Data Analyst,,Chile,False,Chile,"['python', 'sql', 'tableau', 'power bi', 'sap', 'docker']",True,2023-07-28,BC Tecnología,True,True,True,0,,FT
14829,Data Analyst,,Argentina,False,Argentina,"['sql', 'bigquery', 'tableau', 'flow']",True,2023-08-03,Emprego,False,True,True,0,,FT
14831,Data Analyst,,United States,False,"New York, United States","['sql', 'assembly', 'sql server', 'azure']",True,2023-01-25,TechFetch.com - On Demand Tech Workforce hiring platform,False,True,False,0,,PT
14832,Data Analyst,,Belgium,False,Belgium,"['sql', 'excel', 'qlik', 'power bi', 'sap']",True,2023-06-27,Eyetech Solutions,False,True,False,0,,FT
14833,Data Analyst,,United Kingdom,False,United Kingdom,"['oracle', 'alteryx']",True,2023-10-07,Compre Group,False,False,False,0,,FT
14834,Data Analyst,,India,False,India,[],True,2023-04-24,IHS Markit,False,False,False,0,,FT
14835,Data Analyst,,Argentina,False,Argentina,"['sql', 'python', 'r', 'power bi', 'excel']",True,2023-06-15,Web:,True,True,False,0,,FT
14838,Data Analyst,,Spain,False,Spain,"['sql', 'power bi', 'ssrs', 'tableau', 'dax', 'qlik', 'excel']",True,2023-07-02,Eurofirms Group,False,True,True,0,,FT
14842,Data Analyst,,Philippines,False,Philippines,['excel'],True,2023-11-03,MicroSourcing,False,False,False,0,,
14844,Data Analyst,,Kenya,False,Kenya,"['sql', 'oracle', 'excel']",True,2023-12-28,Branch,False,True,False,0,,FT
14847,Data Analyst,,Argentina,False,Argentina,"['sql', 'excel', 'tableau']",True,2023-11-11,Emprego,False,True,True,0,,FT
14848,Data Analyst,,Switzerland,False,Switzerland,"['oracle', 'power bi']",True,2023-11-04,Q-Perior,False,False,False,0,,CT
14850,Data Analyst,,Chile,False,Chile,"['sql', 'nosql', 'r', 'sql server', 'azure', 'aws']",True,2023-09-07,Algramo Chile,False,True,False,0,,FT
14851,Data Analyst,,United Kingdom,False,United Kingdom,"['tableau', 'power bi']",True,2023-12-10,Michael Page (UK),False,False,True,0,,FT
14852,Data Analyst,60000,United States,False,"California, United States","['sql', 'python', 'r', 'aws', 'redshift', 'power bi']",True,2023-03-24,"Direct Interactions, Inc.",True,True,False,0,Mid,FT
14858,Data Analyst,,Malaysia,False,Malaysia,"['sas', 'sas', 'sql', 'python', 'r', 'powerpoint', 'power bi', 'flow']",True,2023-11-06,NMG Consulting,True,True,False,0,,
14859,Data Analyst,,Italy,False,Italy,"['r', 'python', 'matlab', 'excel', 'power bi']",True,2023-08-03,Excellence S.r.l.,True,False,False,0,,FT
14860,Data Analyst,,Australia,False,Australia,"['sql', 'r', 'power bi']",True,2023-04-04,Charterhouse,False,True,False,0,,FT
14862,Data Analyst,,Portugal,False,Portugal,[],True,2023-08-29,Flix Se,False,False,False,0,,FT
14863,Data Analyst,,Netherlands,False,Netherlands,['azure'],True,2023-07-20,Macee,False,False,False,0,,FT
14864,Data Analyst,,United States,False,"Illinois, United States","['python', 'sql', 'excel', 'power bi', 'tableau']",True,2023-10-17,Cushman & Wakefield,True,True,True,0,,FT
14868,Data Analyst,,United States,False,Georgia,['sql'],True,2023-02-08,Cognizant,False,True,False,0,,FT
14870,Data Analyst,,United States,False,"New York, United States",['excel'],True,2023-08-28,Robert Half,False,False,False,0,,FT
14873,Data Analyst,,New Zealand,False,New Zealand,"['r', 'excel']",True,2023-12-14,New Zealand Police,False,False,False,0,,FT
14875,Data Analyst,,Canada,False,Canada,"['sql', 'nosql', 'python', 'r', 'aws', 'snowflake', 'power bi']",True,2023-08-13,Behaviour Interactive Inc.,True,True,False,0,,FT
14877,Data Analyst,,Israel,False,Israel,['sql'],True,2023-12-28,DataTeam,False,True,False,0,,FT
14878,Data Analyst,,United States,False,"Texas, United States","['delphi', 'splunk', 'tableau']",True,2023-05-24,TATA Consultancy Services,False,False,True,0,,FT
14879,Data Analyst,,United Kingdom,False,United Kingdom,['azure'],True,2023-05-01,Department of Work & Pensions,False,False,False,0,,FT
14881,Data Analyst,,Chile,False,Chile,"['sql', 'python', 'excel']",True,2023-08-30,SumUp,True,True,False,0,,FT
14882,Data Analyst,,Germany,False,Germany,[],True,2023-11-26,Universitätsklinikum Carl Gustav Carus der Technischen Universität,False,False,False,0,,FT
14884,Data Analyst,,Austria,False,Austria,"['sql', 'sap', 'power bi']",True,2023-08-26,Raiffeisen Ware Austria,False,True,False,0,,FT
14885,Data Analyst,,Singapore,False,Singapore,"['sql', 'python', 'tableau']",True,2023-01-14,Hatch Asia Consulting,True,True,True,0,,FT
14886,Data Analyst,,Israel,False,Israel,"['sql', 'monday.com']",True,2023-05-14,monday.com,False,True,False,0,,FT
14888,Data Analyst,,Germany,False,Germany,"['sql', 'python', 'r']",True,2023-12-09,HDI Service AG,True,True,False,0,,FT
14895,Data Analyst,,Argentina,False,Argentina,[],True,2023-11-19,Emprego,False,False,False,0,,FT
14896,Data Analyst,,Philippines,True,Philippines,"['python', 'pyspark']",True,2023-10-24,Recruiting4Jobs,True,False,False,0,,
14898,Data Analyst,,Colombia,False,Colombia,['excel'],True,2023-04-09,Publicis Groupe,False,False,False,0,,FT
14901,Data Analyst,,Austria,False,Austria,[],True,2023-08-26,RWA Raiffeisen Ware Austria Aktiengesellschaft,False,False,False,0,,FT
14902,Data Analyst,,India,True,India,"['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']",True,2023-04-26,AKS ProTalent,False,True,False,0,,FT
14905,Data Analyst,,Colombia,False,Colombia,"['excel', 'powerpoint']",True,2023-08-21,Prodigious,False,False,False,0,,FT
14910,Data Analyst,,Italy,False,Italy,[],True,2023-09-12,Fitporn®,False,False,False,0,,PT
14913,Data Analyst,,Argentina,False,Argentina,"['sql', 'python']",True,2023-05-05,Digitas logo,True,True,False,0,,FT
14914,Data Analyst,,Estonia,False,Estonia,"['sql', 'airflow', 'tableau', 'looker']",True,2023-02-15,SkySelect,False,True,True,0,,FT
14923,Data Analyst,,Australia,False,Australia,"['excel', 'power bi']",True,2023-07-16,CYOS Solutions,False,False,False,0,,FT
14924,Data Analyst,,Italy,False,Italy,['excel'],True,2023-06-15,C.P.S. Srl,False,False,False,0,,FT
14925,Data Analyst,,Spain,False,Spain,"['sql', 'hadoop', 'power bi']",True,2023-11-29,ToBeIT,False,True,False,0,,FT
14929,Data Analyst,,Portugal,False,Portugal,"['sql', 'sas', 'sas', 'sql server', 'power bi', 'excel']",True,2023-03-15,KWAN,False,True,False,0,,FT
14930,Data Analyst,,France,False,France,"['vba', 'excel']",True,2023-11-18,Hello Watt,False,False,False,0,,PT
14935,Data Analyst,,India,False,India,"['sql', 'python']",True,2023-03-17,Acme Services,True,True,False,0,,FT
14937,Data Analyst,,India,False,India,"['sql', 'oracle']",True,2023-01-04,NxtWave Disruptive Technologies Private Limited,False,True,False,0,,FT
14939,Data Analyst,,Ireland,False,Ireland,[],True,2023-02-14,Brightwater,False,False,False,0,,FT
14941,Data Analyst,,Luxembourg,False,Luxembourg,"['sql', 'oracle', 'tableau', 'excel']",True,2023-11-02,Deutsche Bank,False,True,True,0,,FT
14942,Data Analyst,,Australia,False,Australia,"['tableau', 'excel']",True,2023-11-24,Sirius People,False,False,True,0,,FT
14943,Data Analyst,,United Kingdom,False,United Kingdom,"['go', 'sql', 'r', 'python', 'express', 'power bi', 'excel', 'powerpoint']",True,2023-03-23,Interactive Investor,True,True,False,0,,FT
14944,Data Analyst,,Belgium,False,Belgium,"['sql', 'snowflake', 'azure', 'databricks', 'excel', 'power bi']",True,2023-05-01,eyetech solutions,False,True,False,0,,FT
14947,Data Analyst,,United States,False,"Texas, United States","['sql', 'python', 'oracle', 'excel', 'power bi', 'sap', 'flow', 'github', 'bitbucket']",True,2023-04-30,Firefly Aerospace,True,True,False,0,,FT
14948,Data Analyst,,Philippines,False,Philippines,[],True,2023-03-22,Sapient Nationwide Careers,False,False,False,0,,FT
14950,Data Analyst,,Ireland,False,Ireland,['powerpoint'],True,2023-08-19,Alliance Resourcing Services,False,False,False,0,,
14954,Data Analyst,,United States,False,"Florida, United States",['word'],True,2023-04-25,BCforward,False,False,False,0,,FT
14955,Data Analyst,,Spain,False,Spain,"['sql', 'azure', 'oracle']",True,2023-06-04,Radisson Hotel Group,False,True,False,0,,FT
14960,Data Analyst,,United States,False,"Texas, United States","['power bi', 'excel']",True,2023-04-18,Proven Recruiting,False,False,False,0,,FT
14962,Data Analyst,,Canada,False,Canada,"['excel', 'power bi', 'tableau']",True,2023-07-19,Canada Life Assurance Company,False,False,True,0,,FT
14963,Data Analyst,,Germany,False,Germany,[],True,2023-11-18,Page Personnel,False,False,False,0,,PT
14964,Data Analyst,,Peru,False,Peru,"['sql', 'tableau']",True,2023-06-14,Tismart,False,True,True,0,,FT
14965,Data Analyst,,Mexico,False,Mexico,['sql'],True,2023-01-09,Involve,False,True,False,0,,FT
14967,Data Analyst,,United States,False,"California, United States","['sql', 'python', 'powershell', 'r', 'sql server', 'oracle', 'excel', 'powerpoint']",True,2023-05-07,Compex Legal Services,True,True,False,0,,FT
14968,Data Analyst,,Mexico,False,Mexico,"['sql', 'javascript']",True,2023-11-01,NTT DATA,False,True,False,0,,FT
14971,Data Analyst,,Philippines,False,Philippines,"['python', 'sql', 'excel']",True,2023-03-06,Open iT,True,True,False,0,,FT
14972,Data Analyst,,Russia,False,Russia,"['sql', 'python', 'hadoop', 'spark']",True,2023-10-09,Сбер для экспертов,True,True,False,0,,FT
14974,Data Analyst,,France,False,France,"['aws', 'gcp', 'cognos']",True,2023-04-07,Groupe Micropole,False,False,False,0,,FT
14975,Data Analyst,,United Kingdom,False,United Kingdom,"['sql', 'python', 'r', 'splunk', 'power bi', 'tableau', 'microsoft teams']",True,2023-09-12,Opencast Software Europe Ltd,True,True,True,0,,FT
14978,Data Analyst,,India,False,India,"['sql', 'excel']",True,2023-09-09,Neenopal Inc.,False,True,False,0,,FT
14980,Data Analyst,,Philippines,False,Philippines,"['azure', 'excel', 'ms access', 'dax', 'power bi', 'tableau']",True,2023-01-26,Manulife Philippines,False,False,True,0,,FT
14982,Data Analyst,,United States,False,"New York, United States","['python', 'sql', 'tableau']",True,2023-02-07,TEKsystems,True,True,True,0,,FT
14983,Data Analyst,,Germany,False,Germany,"['python', 'bash', 'sql', 'azure', 'pyspark']",True,2023-12-22,PwC,True,True,False,0,,FT
14984,Data Analyst,,Belgium,False,Belgium,"['power bi', 'dax', 'word']",True,2023-07-29,Cegeka,False,False,False,0,,FT
14986,Data Analyst,,Argentina,False,Argentina,['excel'],True,2023-08-23,Emprego,False,False,False,0,,FT
14987,Data Analyst,,United Kingdom,False,United Kingdom,[],True,2023-01-18,ROSEN Group,False,False,False,0,,FT
14991,Data Analyst,,United States,False,Georgia,['excel'],True,2023-10-13,TEKsystems,False,False,False,0,,FT
14992,Data Analyst,,Singapore,False,Singapore,"['sql', 'python', 'tableau', 'excel']",True,2023-01-29,Guide Future International Pte. Ltd.,True,True,True,0,,FT
14993,Data Analyst,,Indonesia,False,Indonesia,"['python', 'sql', 'bigquery', 'plotly', 'tableau', 'github']",True,2023-11-19,Traveloka,True,True,True,0,,FT
14997,Data Analyst,,Philippines,False,Philippines,[],True,2023-04-14,DFNN Inc.,False,False,False,0,,FT
14998,Data Analyst,,Germany,False,Germany,['sap'],True,2023-12-09,SimpleXX GmbH,False,False,False,0,,FT
15000,Data Analyst,,Philippines,False,Philippines,"['sql', 'python', 'r', 'aws', 'azure', 'power bi']",True,2023-03-21,MRM,True,True,False,0,,FT
15002,Data Analyst,,Mexico,False,Mexico,"['sql', 'python', 'bigquery', 'looker', 'excel']",True,2023-11-02,North American Production Sharing de México S.A. de C.V.,True,True,False,0,,FT
15003,Data Analyst,,Mexico,False,Mexico,"['sql', 'sql server', 'azure', 'power bi']",True,2023-11-02,ORIGIS CONSULTING,False,True,False,0,,FT
15007,Data Analyst,,Australia,False,Australia,['spreadsheet'],True,2023-04-20,Sharp & Carter,False,False,False,0,,CT
15008,Data Analyst,,United States,False,"Texas, United States","['sql', 'sas', 'sas']",True,2023-04-22,LanceSoft Inc,False,True,False,0,,FT
15009,Data Analyst,,New Zealand,False,New Zealand,[],True,2023-12-05,Tomra,False,False,False,0,,FT
15010,Data Analyst,,Switzerland,False,Switzerland,['python'],True,2023-08-31,CH Media Holding AG,True,False,False,0,,FT
15011,Data Analyst,,United States,False,"Texas, United States","['excel', 'word', 'outlook', 'visio']",True,2023-09-19,TEXAS METER & DEVICE COMPANY LLC,False,False,False,0,,FT
15012,Data Analyst,,Philippines,False,Philippines,"['r', 'matlab', 'sas', 'sas', 'excel', 'spss']",True,2023-10-26,Human8,False,False,False,0,,
15014,Data Analyst,,United States,False,"California, United States","['go', 'sql', 'python', 'r', 'tableau', 'power bi', 'alteryx', 'smartsheet', 'jira']",True,2023-01-25,MobiTV,True,True,True,0,,FT
15015,Data Analyst,,Peru,False,Peru,"['sql', 'power bi', 'excel']",True,2023-11-11,Emprego,False,True,False,0,,FT
15019,Data Analyst,,Ireland,False,Ireland,"['sql', 'snowflake', 'oracle', 'databricks', 'power bi', 'tableau', 'alteryx', 'word', 'excel', 'powerpoint']",True,2023-04-18,UnitedHealth Group,False,True,True,0,,FT
15020,Data Analyst,,United States,False,"Illinois, United States","['python', 'sql', 'postgresql', 'redshift', 'excel']",True,2023-10-26,"ZYLO, INC.",True,True,False,0,,FT
15024,Data Analyst,,Portugal,False,Portugal,[],True,2023-06-05,Accenture,False,False,False,0,,FT
15025,Data Analyst,,United States,False,"California, United States","['sql', 'sas', 'sas', 'r', 'python', 'databricks', 'spark', 'hadoop', 'ssis', 'ssrs', 'tableau']",True,2023-12-02,UnitedHealth Group,True,True,True,0,,FT
15027,Data Analyst,,Philippines,False,Philippines,[],True,2023-04-13,SapientBPO - Cebu,False,False,False,0,,FT
15030,Data Analyst,,Peru,False,Peru,"['vba', 'visual basic', 'power bi']",True,2023-09-01,Emprego,False,False,False,0,,FT
15034,Data Analyst,,India,False,India,[],True,2023-06-08,Diagonal Consulting,False,False,False,0,,FT
15035,Data Analyst,,Colombia,False,Colombia,[],True,2023-09-14,HUBTEK,False,False,False,0,,FT
15036,Data Analyst,,Australia,False,Australia,"['alteryx', 'excel']",True,2023-12-03,HAYS,False,False,False,0,,FT
15037,Data Analyst,,Pakistan,False,Pakistan,['flow'],True,2023-06-17,Wahyd,False,False,False,0,,FT
15038,Data Analyst,,Namibia,False,Namibia,['bigquery'],True,2023-01-26,Pruvo,False,False,False,0,,FT
15039,Data Analyst,,United Arab Emirates,False,United Arab Emirates,[],True,2023-02-21,WeSource,False,False,False,0,,CT
15041,Data Analyst,,Netherlands,False,Netherlands,"['sql', 'word', 'power bi']",True,2023-06-07,123inkt.nl,False,True,False,0,,FT
15044,Data Analyst,,Czechia,False,Czechia,[],True,2023-04-24,About Fun s.r.o.,False,False,False,0,,FT
15047,Data Analyst,,Philippines,False,Philippines,"['shell', 'perl', 'powershell', 'vb.net', 'sql', 'javascript', 'sql server', 'windows', 'excel']",True,2023-05-24,Talentium Inc. (formerly AppSource Inc.),False,True,False,0,,
15048,Data Analyst,,Philippines,False,Philippines,"['sql', 'snowflake', 'tableau', 'jira']",True,2023-01-29,iOPEX Technologies Philippines Inc.,False,True,True,0,,
15050,Data Analyst,,United States,False,"California, United States",[],True,2023-03-28,Kforce Technology,False,False,False,0,,FT
15051,Data Analyst,,United States,False,"California, United States","['sql', 'looker', 'excel', 'jira']",True,2023-11-12,Insight Global,False,True,False,0,,FT
15052,Data Analyst,,Spain,False,Spain,"['sql', 'alteryx']",True,2023-08-22,HUB Talent,False,True,False,0,,FT
15053,Data Analyst,,United States,False,"Florida, United States","['go', 'flow']",True,2023-02-08,Robert Half Technology,False,False,False,0,,FT
15055,Data Analyst,,Peru,False,Peru,"['sql', 'excel', 'power bi']",True,2023-09-06,Emprego,False,True,False,0,,FT
15059,Data Analyst,,Mexico,False,Mexico,"['excel', 'power bi']",True,2023-12-06,Grupo On Time,False,False,False,0,,FT
15060,Data Analyst,,Portugal,False,Portugal,"['sql', 'sql server', 'azure', 'ssis', 'power bi']",True,2023-11-17,Integer Consulting,False,True,False,0,,FT
15061,Data Analyst,,United Kingdom,False,United Kingdom,[],True,2023-03-21,Brook Street UK,False,False,False,0,,FT
15063,Data Analyst,,Italy,False,Italy,['python'],True,2023-11-18,AltaBrianza Srl,True,False,False,0,,FT
15064,Data Analyst,,Philippines,False,Philippines,['sql'],True,2023-05-15,Collabera Digital,False,True,False,0,,
15066,Data Analyst,,Colombia,False,Colombia,"['excel', 'tableau']",True,2023-08-04,Prodigious,False,False,True,0,,FT
15068,Data Analyst,,Philippines,False,Philippines,['excel'],True,2023-08-09,SilVerssc,False,False,False,0,,
15069,Data Analyst,,Philippines,False,Philippines,[],True,2023-07-06,SapientBPOCareers -QC,False,False,False,0,,FT
15070,Data Analyst,,Philippines,False,Philippines,[],True,2023-07-19,ONE TAGAYTAY PLACE VACATION CLUB INC.,False,False,False,0,,FT
15072,Data Analyst,,Indonesia,False,Indonesia,"['python', 'bigquery']",True,2023-08-30,Gravel,True,False,False,0,,CT
15073,Data Analyst,,Chile,False,Chile,"['sql', 'python', 'java', 'scala', 'r', 'sql server', 'postgresql', 'oracle', 'bigquery', 'airflow', 'spark', 'jupyter', 'tableau', 'qlik']",True,2023-08-23,23people,True,True,True,0,,FT
